IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063472030,2020-05-15 03:04:51,47.70046,-122.22582,2
300434063472030,2020-05-15 03:04:59,47.70046,-122.22582,3
300434063472030,2020-05-15 06:04:41,47.70046,-122.22582,6
300434063472030,2020-05-15 06:04:50,47.68626,-122.27090,5
300434063472030,2020-05-15 09:04:08,47.68626,-122.27090,2
300434063472030,2020-05-15 09:04:18,47.70046,-122.22582,2
300434063472030,2020-05-15 12:04:49,47.70046,-122.22582,3
300434063472030,2020-05-15 12:04:58,47.70046,-122.22582,3
300434063472030,2020-05-15 15:00:58,47.70046,-122.22582,3
300434063472030,2020-05-15 15:21:33,47.70046,-122.22582,7
300434063472030,2020-05-15 15:21:43,47.68626,-122.27090,6
300434063472030,2020-05-15 18:01:44,47.70046,-122.22582,9
300434063472030,2020-05-15 21:01:25,47.70046,-122.22582,3
300434063472030,2020-05-15 21:01:17,47.70046,-122.22582,3
300434063472030,2020-05-16 03:00:57,47.68626,-122.27090,5
300434063472030,2020-05-16 03:01:06,47.68626,-122.27090,5
300434063472030,2020-05-16 03:26:31,47.70046,-122.22582,3
300434063472030,2020-05-16 03:49:21,47.68626,-122.27090,3
300434063472030,2020-05-16 03:49:32,47.70046,-122.22582,4
300434063472030,2020-05-16 06:00:58,47.68626,-122.27090,3
300434063472030,2020-05-16 06:01:07,47.69211,-122.15230,3
300434063472030,2020-05-16 09:00:58,47.70046,-122.22582,3
300434063472030,2020-05-16 09:01:08,47.68626,-122.27090,3
300434063472030,2020-05-16 12:21:24,47.68626,-122.27090,4
300434063472030,2020-05-16 12:21:33,47.70046,-122.22582,4
300434063472030,2020-05-16 15:01:40,47.70046,-122.22582,4
300434063472030,2020-05-16 15:01:52,47.70046,-122.22582,4
300434063472030,2020-05-16 21:04:01,47.70046,-122.22582,3
300434063472030,2020-05-16 21:04:10,47.70046,-122.22582,3
300434063472030,2020-05-16 21:04:21,47.70046,-122.22582,3
300434063472030,2020-05-17 03:00:55,47.70046,-122.22582,2
300434063472030,2020-05-17 03:01:02,47.70046,-122.22582,2
300434063472030,2020-05-17 09:01:16,47.70046,-122.22582,2
300434063472030,2020-05-17 09:01:26,47.68626,-122.27090,2
300434063472030,2020-05-21 15:31:40,47.70046,-122.22582,4
300434063472030,2020-05-21 15:31:49,47.70046,-122.22582,4
300434063472030,2020-05-21 15:35:26,47.70046,-122.22582,4
300434063472030,2020-05-21 15:38:55,47.68626,-122.27090,8
300434063472030,2020-05-21 15:43:53,47.70046,-122.22582,3
300434063472030,2020-05-21 15:45:21,47.70046,-122.22582,5
300434063472030,2020-05-21 15:45:29,47.70876,-122.29938,6
300434063472030,2020-05-21 15:45:42,47.72299,-122.25427,6
300434063472030,2020-05-21 16:11:14,47.70046,-122.22582,3
300434063472030,2020-05-21 16:11:24,47.70046,-122.22582,3
300434063472030,2020-05-21 18:03:07,47.70046,-122.22582,3
300434063472030,2020-05-21 18:03:19,47.70046,-122.22582,2
300434063472030,2020-05-22 00:03:34,47.66202,-122.27090,5
300434063472030,2020-05-22 00:05:28,47.70046,-122.22582,2
