IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063764860,2020-06-02 20:02:24,47.70046,-122.22582,5
300434063764860,2020-06-02 20:02:11,47.70046,-122.22582,6
300434063764860,2020-06-02 20:02:33,47.68626,-122.27090,5
300434063764860,2020-06-02 20:04:30,47.68626,-122.27090,3
300434063764860,2020-06-02 20:29:19,47.68626,-122.27090,9
300434063764860,2020-06-02 20:29:33,47.68626,-122.27090,8
300434063764860,2020-06-02 20:30:26,47.70046,-122.22582,5
300434063764860,2020-06-02 20:30:38,47.70046,-122.22582,5
300434063764860,2020-06-02 20:30:53,47.70046,-122.22582,4
300434063764860,2020-06-02 21:05:28,47.70046,-122.22582,4
300434063764860,2020-06-02 21:05:37,47.68626,-122.27090,4
300434063764860,2020-06-03 03:03:34,47.68626,-122.27090,2
300434063764860,2020-06-03 03:03:42,47.70046,-122.22582,2
300434063764860,2020-06-03 06:02:04,47.70046,-122.22582,3
300434063764860,2020-06-03 06:02:13,47.70046,-122.22582,3
300434063764860,2020-06-03 09:01:30,47.70046,-122.22582,9
300434063764860,2020-06-03 09:01:47,47.71465,-122.18069,8
300434063764860,2020-06-03 12:01:25,47.70046,-122.22582,3
300434063764860,2020-06-03 12:01:33,47.70046,-122.22582,3
300434063764860,2020-06-03 15:01:36,47.70046,-122.22582,3
300434063764860,2020-06-03 15:01:27,47.70046,-122.22582,3
300434063764860,2020-06-03 21:03:04,47.70046,-122.22582,2
300434063764860,2020-06-03 21:28:35,47.70046,-122.22582,3
300434063764860,2020-06-03 21:28:43,47.70046,-122.22582,3
300434063764860,2020-06-04 00:05:56,47.70046,-122.22582,5
300434063764860,2020-06-04 00:06:18,47.69211,-122.15230,4
300434063764860,2020-06-04 03:03:58,47.70046,-122.22582,3
300434063764860,2020-06-04 03:04:08,47.70046,-122.22582,3
300434063764860,2020-06-04 06:05:36,47.70046,-122.22582,3
300434063764860,2020-06-04 06:05:57,47.70046,-122.22582,3
