IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063471670,2019-06-20 12:01:15,47.70046,-122.22582,2
300434063471670,2019-06-20 12:01:25,47.67622,-122.22582,3
300434063471670,2019-06-20 15:02:29,47.70046,-122.22582,3
300434063471670,2019-06-20 15:03:30,47.68626,-122.27090,3
300434063471670,2019-06-20 18:04:07,47.68626,-122.27090,4
300434063471670,2019-06-20 18:04:17,47.66202,-122.27090,4
300434063471670,2019-07-25 20:02:48,47.66202,-122.27090,7
300434063471670,2019-07-25 20:02:59,47.68626,-122.27090,6
300434063471670,2019-07-25 20:03:24,47.68626,-122.27090,6
300434063471670,2019-07-25 20:23:52,47.70046,-122.22582,3
300434063471670,2019-07-25 20:26:37,47.70046,-122.22582,3
300434063471670,2019-07-25 21:13:52,47.70046,-122.22582,9
300434063471670,2019-07-25 21:15:10,47.68626,-122.27090,6
300434063471670,2019-07-25 21:15:32,47.70046,-122.22582,6
300434063471670,2019-07-25 21:15:42,47.70046,-122.22582,6
300434063471670,2019-07-25 21:16:49,47.70876,-122.29938,6
