IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063479010,2021-08-03 18:32:22,47.70046,-122.22582,3
300434063479010,2021-08-03 18:32:32,47.70046,-122.22582,3
300434063479010,2021-08-03 18:34:04,47.70046,-122.22582,4
300434063479010,2021-08-03 18:34:16,47.70876,-122.29938,3
300434063479010,2021-08-03 18:34:30,47.70046,-122.22582,3
300434063479010,2021-08-03 18:34:42,47.70046,-122.22582,3
300434063479010,2021-08-03 18:34:55,47.68626,-122.27090,2
300434063479010,2021-08-03 18:35:10,47.68626,-122.27090,2
300434063479010,2021-08-03 18:35:27,47.68626,-122.27090,2
300434063479010,2021-08-03 18:35:39,47.68626,-122.27090,2
300434063479010,2021-08-03 18:37:01,47.68626,-122.27090,3
300434063479010,2021-08-03 18:37:17,47.68626,-122.27090,3
300434063479010,2021-08-03 18:37:26,47.68626,-122.27090,3
300434063479010,2021-08-03 18:37:39,47.70046,-122.22582,4
300434063479010,2021-08-03 18:37:54,47.70046,-122.22582,4
300434063479010,2021-08-03 18:38:07,47.68626,-122.27090,5
300434063479010,2021-08-03 18:38:17,47.70046,-122.22582,5
300434063479010,2021-08-03 18:38:26,47.68626,-122.27090,6
300434063479010,2021-08-03 18:38:37,47.68626,-122.27090,6
300434063479010,2021-08-03 18:41:46,47.70046,-122.22582,4
300434063479010,2021-08-03 18:42:34,47.70046,-122.22582,4
300434063479010,2021-08-03 18:43:00,47.70046,-122.22582,6
300434063479010,2021-08-03 18:44:57,47.70876,-122.29938,3
300434063479010,2021-08-03 18:45:29,47.70046,-122.22582,3
300434063479010,2021-08-03 18:46:48,47.67794,-122.19740,5
300434063479010,2021-08-03 18:47:01,47.68626,-122.27090,6
300434063479010,2021-08-03 18:47:13,47.70046,-122.22582,7
300434063479010,2021-08-03 18:47:24,47.68626,-122.27090,7
300434063479010,2021-08-03 19:14:32,47.68626,-122.27090,8
300434063479010,2021-08-03 19:14:44,47.67794,-122.19740,8
300434063479010,2021-08-03 19:18:20,47.70046,-122.22582,9
300434063479010,2021-08-03 19:18:35,47.68626,-122.27090,8
300434063479010,2021-08-03 19:18:48,47.70876,-122.29938,7
300434063479010,2021-08-03 19:19:00,47.70046,-122.22582,7
300434063479010,2021-08-03 19:19:10,47.70046,-122.22582,6
300434063479010,2021-08-03 21:21:50,47.70046,-122.22582,3
300434063479010,2021-08-03 21:21:59,47.68626,-122.27090,3
300434063479010,2021-08-04 03:01:12,47.68626,-122.27090,3
300434063479010,2021-08-04 03:01:24,47.70046,-122.22582,3
300434063479010,2021-08-04 06:03:08,47.68626,-122.27090,8
300434063479010,2021-08-04 06:05:35,47.68626,-122.27090,3
