IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063863350,2020-07-01 20:03:25,47.69453,-122.34444,9
300434063863350,2020-07-01 20:03:38,47.68626,-122.27090,8
300434063863350,2020-07-01 20:03:50,47.68626,-122.27090,7
300434063863350,2020-07-01 20:03:59,47.68626,-122.27090,7
300434063863350,2020-07-01 20:04:11,47.68626,-122.27090,6
300434063863350,2020-07-01 20:05:13,47.70046,-122.22582,3
300434063863350,2020-07-01 20:05:23,47.70046,-122.22582,3
300434063863350,2020-07-01 20:05:34,47.70046,-122.22582,3
300434063863350,2020-07-01 20:05:51,47.70046,-122.22582,3
300434063863350,2020-07-01 20:27:23,47.70046,-122.22582,4
300434063863350,2020-07-01 20:27:32,47.70046,-122.22582,4
300434063863350,2020-07-01 20:27:45,47.70046,-122.22582,5
300434063863350,2020-07-01 20:31:37,47.68626,-122.27090,4
300434063863350,2020-07-01 20:31:51,47.70046,-122.22582,4
300434063863350,2020-07-01 20:32:27,47.68626,-122.27090,3
300434063863350,2020-07-01 20:32:37,47.68626,-122.27090,3
300434063863350,2020-07-01 20:32:56,47.70046,-122.22582,2
300434063863350,2020-07-01 20:33:09,47.70046,-122.22582,2
300434063863350,2020-07-01 20:34:30,47.68626,-122.27090,2
300434063863350,2020-07-01 20:35:24,47.70046,-122.22582,3
300434063863350,2020-07-01 21:01:07,47.70046,-122.22582,3
300434063863350,2020-07-01 21:23:52,47.70046,-122.22582,8
300434063863350,2020-07-01 21:24:16,47.70046,-122.22582,6
300434063863350,2020-07-02 00:05:10,47.69211,-122.15230,4
300434063863350,2020-07-02 00:05:21,47.68626,-122.27090,4
300434063863350,2020-07-02 03:05:44,47.68626,-122.27090,3
300434063863350,2020-07-02 03:05:55,47.70046,-122.22582,3
