IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063474010,2019-06-27 02:23:39,47.68626,-122.27090,4
300434063474010,2019-06-27 02:25:23,47.70046,-122.22582,4
300434063474010,2019-06-27 02:25:31,47.70046,-122.22582,4
300434063474010,2019-06-27 02:25:44,47.70046,-122.22582,5
300434063474010,2019-06-27 02:26:13,47.68626,-122.27090,6
300434063474010,2019-06-27 03:01:15,47.70046,-122.22582,2
300434063474010,2019-06-27 03:01:24,47.70046,-122.22582,2
300434063474010,2019-06-27 06:05:52,47.70046,-122.22582,4
300434063474010,2019-06-27 06:06:04,47.70046,-122.22582,4
300434063474010,2019-06-27 09:04:00,47.70046,-122.22582,2
300434063474010,2019-06-27 09:04:57,47.70046,-122.22582,2
300434063474010,2019-06-27 15:06:12,47.68626,-122.27090,2
300434063474010,2019-06-27 15:06:21,47.70046,-122.22582,2
300434063474010,2019-06-27 18:25:52,47.68626,-122.27090,4
300434063474010,2019-06-27 18:26:05,47.70046,-122.22582,4
300434063474010,2019-06-27 21:25:46,47.68626,-122.27090,2
300434063474010,2019-06-27 21:25:57,47.68626,-122.27090,2
300434063474010,2019-06-27 21:26:10,47.70046,-122.22582,2
300434063474010,2019-06-28 00:23:42,47.70046,-122.22582,2
300434063474010,2019-06-28 00:23:53,47.70046,-122.22582,2
300434063474010,2019-06-28 03:04:42,47.70046,-122.22582,2
300434063474010,2019-06-28 03:27:53,47.70046,-122.22582,2
300434063474010,2019-06-28 04:30:32,47.70046,-122.22582,3
300434063474010,2019-06-28 04:30:43,47.70046,-122.22582,3
300434063474010,2019-06-28 06:34:34,47.69211,-122.15230,3
300434063474010,2019-06-28 06:34:44,47.70046,-122.22582,3
300434063474010,2019-06-28 06:35:42,47.70046,-122.22582,3
300434063474010,2019-06-28 09:04:00,47.68626,-122.27090,3
300434063474010,2019-06-28 09:26:29,47.70046,-122.22582,3
300434063474010,2019-06-28 09:26:37,47.70046,-122.22582,3
300434063474010,2019-06-28 12:00:49,47.68626,-122.27090,2
300434063474010,2019-06-28 12:00:58,47.68626,-122.27090,2
300434063474010,2019-06-28 15:45:25,47.70046,-122.22582,3
300434063474010,2019-06-28 15:45:37,47.70046,-122.22582,3
300434063474010,2019-06-28 15:45:52,47.70046,-122.22582,3
300434063474010,2019-06-28 18:03:13,47.68626,-122.27090,2
300434063474010,2019-07-15 21:24:03,47.70046,-122.22582,3
300434063474010,2019-07-15 21:24:14,47.70046,-122.22582,3
300434063474010,2019-07-15 21:24:24,47.67794,-122.19740,3
300434063474010,2019-07-15 21:24:36,47.70046,-122.22582,3
300434063474010,2019-07-15 21:24:45,47.70046,-122.22582,3
300434063474010,2019-07-15 21:24:54,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:03,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:13,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:25,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:35,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:43,47.70046,-122.22582,3
300434063474010,2019-07-15 21:25:52,47.70046,-122.22582,3
300434063474010,2019-07-15 21:26:05,47.70046,-122.22582,3
300434063474010,2019-07-15 21:26:59,47.70046,-122.22582,3
300434063474010,2019-07-15 21:27:10,47.70046,-122.22582,3
300434063474010,2019-07-15 21:27:18,47.70046,-122.22582,3
300434063474010,2019-07-15 21:27:31,47.70046,-122.22582,3
300434063474010,2019-07-15 21:52:50,47.70046,-122.22582,3
300434063474010,2019-07-15 21:53:00,47.70046,-122.22582,3
300434063474010,2019-07-15 21:54:57,47.70046,-122.22582,4
300434063474010,2019-07-16 00:05:34,47.70046,-122.22582,4
300434063474010,2019-07-16 00:09:20,47.70046,-122.22582,5
300434063474010,2019-07-16 03:01:33,47.70046,-122.22582,3
300434063474010,2019-07-16 03:01:41,47.70046,-122.22582,3
300434063474010,2019-07-16 06:01:17,47.70046,-122.22582,4
300434063474010,2019-07-16 06:06:32,47.70046,-122.22582,3
300434063474010,2019-07-16 09:00:57,47.70046,-122.22582,7
300434063474010,2019-07-16 09:01:06,47.70046,-122.22582,7
300434063474010,2019-07-16 12:02:55,47.70046,-122.22582,3
300434063474010,2019-07-16 12:03:05,47.70046,-122.22582,3
300434063474010,2019-07-16 18:01:56,47.70046,-122.22582,4
300434063474010,2019-07-16 18:02:08,47.70046,-122.22582,4
