IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063924230,2020-06-03 22:00:45,47.70046,-122.22582,3
300434063924230,2020-06-03 22:00:55,47.68626,-122.27090,3
300434063924230,2020-06-04 03:02:05,47.72299,-122.25427,7
300434063924230,2020-06-04 03:02:26,47.70876,-122.29938,6
300434063924230,2020-06-04 09:00:58,47.68626,-122.27090,8
300434063924230,2020-06-04 09:01:06,47.68626,-122.27090,8
300434063924230,2020-06-04 12:02:06,47.70046,-122.22582,8
300434063924230,2020-06-04 12:02:14,47.70046,-122.22582,7
300434063924230,2020-06-04 15:01:54,47.70046,-122.22582,3
300434063924230,2020-06-04 15:03:18,47.70046,-122.22582,3
300434063924230,2020-06-04 21:03:10,47.68626,-122.27090,3
300434063924230,2020-06-04 21:03:00,47.68626,-122.27090,3
300434063924230,2020-06-04 21:03:26,47.68626,-122.27090,3
300434063924230,2020-06-05 00:01:42,47.70046,-122.22582,4
300434063924230,2020-06-05 00:01:54,47.70046,-122.22582,4
300434063924230,2020-06-05 03:00:41,47.70046,-122.22582,2
300434063924230,2020-06-05 03:00:52,47.68626,-122.27090,2
300434063924230,2020-06-05 06:04:18,47.68626,-122.27090,3
300434063924230,2020-06-05 06:04:36,47.68626,-122.27090,3
300434063924230,2020-06-05 09:01:15,47.70046,-122.22582,2
300434063924230,2020-06-05 09:01:27,47.70046,-122.22582,2
300434063924230,2020-06-05 12:01:33,47.70046,-122.22582,3
300434063924230,2020-06-05 12:01:45,47.68626,-122.27090,3
IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063924230,2020-06-03 22:00:45,47.70046,-122.22582,3
300434063924230,2020-06-03 22:00:55,47.68626,-122.27090,3
300434063924230,2020-06-04 03:02:05,47.72299,-122.25427,7
300434063924230,2020-06-04 03:02:26,47.70876,-122.29938,6
300434063924230,2020-06-04 09:00:58,47.68626,-122.27090,8
300434063924230,2020-06-04 09:01:06,47.68626,-122.27090,8
300434063924230,2020-06-04 12:02:06,47.70046,-122.22582,8
300434063924230,2020-06-04 12:02:14,47.70046,-122.22582,7
300434063924230,2020-06-04 15:01:54,47.70046,-122.22582,3
300434063924230,2020-06-04 15:03:18,47.70046,-122.22582,3
300434063924230,2020-06-04 21:03:10,47.68626,-122.27090,3
300434063924230,2020-06-04 21:03:00,47.68626,-122.27090,3
300434063924230,2020-06-04 21:03:26,47.68626,-122.27090,3
300434063924230,2020-06-05 00:01:42,47.70046,-122.22582,4
300434063924230,2020-06-05 00:01:54,47.70046,-122.22582,4
300434063924230,2020-06-05 03:00:41,47.70046,-122.22582,2
300434063924230,2020-06-05 03:00:52,47.68626,-122.27090,2
300434063924230,2020-06-05 06:04:18,47.68626,-122.27090,3
300434063924230,2020-06-05 06:04:36,47.68626,-122.27090,3
300434063924230,2020-06-05 09:01:15,47.70046,-122.22582,2
300434063924230,2020-06-05 09:01:27,47.70046,-122.22582,2
300434063924230,2020-06-05 12:01:33,47.70046,-122.22582,3
300434063924230,2020-06-05 12:01:45,47.68626,-122.27090,3
