IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063863550,2020-06-02 20:02:14,47.65604,-122.38946,6
300434063863550,2020-06-02 20:02:25,47.70046,-122.22582,5
300434063863550,2020-06-02 20:02:37,47.68626,-122.27090,5
300434063863550,2020-06-02 20:02:48,47.68626,-122.27090,4
300434063863550,2020-06-02 20:03:10,47.70046,-122.22582,4
300434063863550,2020-06-02 20:03:00,47.68626,-122.27090,4
300434063863550,2020-06-02 20:03:35,47.70046,-122.22582,3
300434063863550,2020-06-02 20:03:48,47.68626,-122.27090,3
300434063863550,2020-06-02 20:03:57,47.70876,-122.29938,3
300434063863550,2020-06-02 20:04:07,47.69453,-122.34444,3
300434063863550,2020-06-02 20:04:17,47.70876,-122.29938,3
300434063863550,2020-06-02 20:04:26,47.70876,-122.29938,3
300434063863550,2020-06-02 20:04:38,47.68626,-122.27090,3
300434063863550,2020-06-02 20:12:29,47.70046,-122.22582,8
300434063863550,2020-06-02 20:12:40,47.70046,-122.22582,8
300434063863550,2020-06-02 20:12:53,47.69453,-122.34444,7
300434063863550,2020-06-02 20:13:02,47.70876,-122.29938,8
300434063863550,2020-06-02 20:37:39,47.64780,-122.31594,9
300434063863550,2020-06-02 20:38:11,47.68626,-122.27090,7
300434063863550,2020-06-02 20:38:20,47.68626,-122.27090,6
300434063863550,2020-06-02 20:38:31,47.70046,-122.22582,5
300434063863550,2020-06-02 20:38:41,47.70046,-122.22582,5
300434063863550,2020-06-02 20:38:54,47.70046,-122.22582,4
300434063863550,2020-06-02 20:39:03,47.70046,-122.22582,4
300434063863550,2020-06-02 20:39:13,47.70046,-122.22582,4
300434063863550,2020-06-02 20:39:21,47.70046,-122.22582,3
300434063863550,2020-06-02 20:39:32,47.68626,-122.27090,3
300434063863550,2020-06-02 21:00:19,47.70046,-122.22582,2
300434063863550,2020-06-02 21:24:15,47.70046,-122.22582,3
300434063863550,2020-06-02 21:24:36,47.70046,-122.22582,3
300434063863550,2020-06-02 21:24:45,47.70046,-122.22582,3
300434063863550,2020-06-02 21:24:57,47.70046,-122.22582,3
300434063863550,2020-06-02 21:25:08,47.70046,-122.22582,3
300434063863550,2020-06-02 21:26:16,47.70046,-122.22582,2
300434063863550,2020-06-02 21:26:26,47.70046,-122.22582,2
300434063863550,2020-06-02 22:34:01,47.70046,-122.22582,6
300434063863550,2020-06-02 22:34:14,47.70876,-122.29938,6
300434063863550,2020-06-02 22:34:44,47.70046,-122.22582,5
300434063863550,2020-06-02 22:54:55,47.70046,-122.22582,3
300434063863550,2020-06-02 22:55:19,47.70046,-122.22582,3
300434063863550,2020-06-02 22:55:29,47.70046,-122.22582,4
300434063863550,2020-06-02 22:55:45,47.70046,-122.22582,4
300434063863550,2020-06-02 23:00:16,47.68626,-122.27090,4
300434063863550,2020-06-02 23:18:06,47.68626,-122.27090,4
300434063863550,2020-06-02 23:18:15,47.68626,-122.27090,4
300434063863550,2020-06-02 23:18:27,47.68626,-122.27090,4
300434063863550,2020-06-02 23:19:01,47.68626,-122.27090,3
300434063863550,2020-06-02 23:19:13,47.70046,-122.22582,3
300434063863550,2020-06-02 23:19:21,47.70046,-122.22582,3
300434063863550,2020-06-02 23:19:31,47.70046,-122.22582,3
300434063863550,2020-06-02 23:19:56,47.70046,-122.22582,2
300434063863550,2020-06-02 23:20:05,47.70046,-122.22582,2
300434063863550,2020-06-02 23:21:04,47.70046,-122.22582,2
300434063863550,2020-06-02 23:21:30,47.70046,-122.22582,2
300434063863550,2020-06-02 23:21:51,47.70046,-122.22582,2
300434063863550,2020-06-02 23:22:03,47.70046,-122.22582,3
300434063863550,2020-06-02 23:22:14,47.70046,-122.22582,3
300434063863550,2020-06-02 23:22:26,47.70046,-122.22582,3
300434063863550,2020-06-02 23:22:37,47.70046,-122.22582,3
300434063863550,2020-06-02 23:27:57,47.68626,-122.27090,3
300434063863550,2020-06-02 23:29:16,47.70046,-122.22582,3
300434063863550,2020-06-02 23:29:26,47.70046,-122.22582,2
300434063863550,2020-06-02 23:31:17,47.70046,-122.22582,3
300434063863550,2020-06-03 00:12:12,47.69453,-122.34444,4
300434063863550,2020-06-03 00:12:31,47.70046,-122.22582,4
300434063863550,2020-06-03 00:12:50,47.69453,-122.34444,4
300434063863550,2020-06-03 00:13:01,47.70046,-122.22582,4
300434063863550,2020-06-03 00:14:14,47.70046,-122.22582,5
300434063863550,2020-06-18 19:01:23,47.68626,-122.27090,8
300434063863550,2020-06-18 19:01:37,47.70046,-122.22582,7
300434063863550,2020-06-18 19:47:11,47.68626,-122.27090,3
300434063863550,2020-06-18 19:47:22,47.70046,-122.22582,3
300434063863550,2020-06-18 19:49:19,47.70046,-122.22582,2
300434063863550,2020-06-18 20:30:46,47.70046,-122.22582,2
300434063863550,2020-06-18 20:30:57,47.70046,-122.22582,2
300434063863550,2020-06-18 20:32:03,47.70046,-122.22582,3
300434063863550,2020-06-18 20:32:19,47.68626,-122.27090,3
300434063863550,2020-06-18 21:21:59,47.70046,-122.22582,8
300434063863550,2020-06-18 21:23:00,47.70046,-122.22582,5
300434063863550,2020-06-19 06:00:56,47.68626,-122.27090,2
300434063863550,2020-06-19 06:01:06,47.70046,-122.22582,2
300434063863550,2020-06-19 06:01:16,47.68626,-122.27090,2
