IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063470020,2021-04-15 17:01:12,47.67794,-122.19740,3
300434063470020,2021-04-15 17:01:22,47.69211,-122.15230,3
300434063470020,2021-04-15 17:01:33,47.70046,-122.22582,4
300434063470020,2021-04-15 17:02:02,47.69211,-122.15230,4
300434063470020,2021-04-15 17:02:40,47.70046,-122.22582,4
300434063470020,2021-04-15 17:03:45,47.64780,-122.31594,8
300434063470020,2021-04-15 17:03:58,47.68626,-122.27090,9
300434063470020,2021-04-15 17:07:09,47.68626,-122.27090,9
300434063470020,2021-04-15 17:08:27,47.68626,-122.27090,5
300434063470020,2021-04-15 17:08:42,48.46233,-123.47992,4
300434063470020,2021-04-15 17:31:34,47.70046,-122.22582,5
300434063470020,2021-04-15 17:32:02,47.70046,-122.22582,6
300434063470020,2021-04-15 17:32:14,47.72299,-122.25427,6
300434063470020,2021-04-15 17:32:25,47.74720,-122.25427,7
300434063470020,2021-04-15 17:32:41,47.74720,-122.25427,7
300434063470020,2021-04-15 17:34:22,47.68626,-122.27090,6
300434063470020,2021-04-15 17:35:20,47.70046,-122.22582,4
300434063470020,2021-04-15 18:02:52,47.70046,-122.22582,4
300434063470020,2021-04-15 18:03:21,47.70046,-122.22582,3
300434063470020,2021-04-16 00:01:29,47.70046,-122.22582,3
300434063470020,2021-04-16 00:01:42,47.68626,-122.27090,3
300434063470020,2021-04-16 06:01:49,47.70046,-122.22582,2
300434063470020,2021-04-16 06:01:59,47.70046,-122.22582,2
300434063470020,2021-04-16 09:01:15,47.70046,-122.22582,4
300434063470020,2021-04-16 09:01:23,47.72299,-122.25427,4
300434063470020,2021-04-16 12:00:50,47.68626,-122.27090,3
300434063470020,2021-04-16 12:01:00,47.68626,-122.27090,3
300434063470020,2021-04-16 15:25:09,47.68626,-122.27090,5
300434063470020,2021-04-16 15:25:19,47.70046,-122.22582,4
300434063470020,2021-04-16 15:25:30,47.70046,-122.22582,4
300434063470020,2021-04-16 18:00:59,47.70046,-122.22582,4
300434063470020,2021-04-16 18:23:48,47.68626,-122.27090,3
