IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063861360,2019-06-20 06:59:15,47.70046,-122.22582,4
300434063861360,2019-06-20 06:59:25,47.70046,-122.22582,4
300434063861360,2019-06-20 06:59:35,47.70046,-122.22582,4
300434063861360,2019-06-20 06:59:45,47.70046,-122.22582,4
300434063861360,2019-06-20 06:59:55,47.70046,-122.22582,4
300434063861360,2019-06-20 07:00:03,47.70046,-122.22582,4
300434063861360,2019-06-20 11:59:20,47.70046,-122.22582,2
300434063861360,2019-06-20 11:59:30,47.70046,-122.22582,2
300434063861360,2019-06-20 15:01:27,47.70046,-122.22582,5
300434063861360,2019-06-20 15:04:10,47.67794,-122.19740,3
300434063861360,2019-06-20 17:59:48,47.70046,-122.22582,3
300434063861360,2019-06-20 17:59:58,47.68626,-122.27090,3
300434063861360,2019-07-15 22:05:04,47.70046,-122.22582,8
300434063861360,2019-07-15 22:05:15,47.68626,-122.27090,7
300434063861360,2019-07-15 22:05:23,47.68626,-122.27090,6
300434063861360,2019-07-15 22:05:32,47.71465,-122.18069,6
300434063861360,2019-07-15 22:05:44,47.70046,-122.22582,5
300434063861360,2019-07-15 22:06:06,47.70046,-122.22582,4
300434063861360,2019-07-15 22:06:18,47.68626,-122.27090,4
300434063861360,2019-07-15 22:06:31,47.70876,-122.29938,4
300434063861360,2019-07-15 22:06:42,47.68626,-122.27090,4
300434063861360,2019-07-15 22:07:57,47.68626,-122.27090,4
300434063861360,2019-07-15 22:08:09,47.70876,-122.29938,4
300434063861360,2019-07-15 22:08:21,47.68626,-122.27090,4
300434063861360,2019-07-16 00:03:17,47.68626,-122.27090,3
300434063861360,2019-07-16 03:01:45,47.70046,-122.22582,3
300434063861360,2019-07-16 03:25:24,47.70046,-122.22582,3
300434063861360,2019-07-16 03:25:34,47.70046,-122.22582,3
300434063861360,2019-07-16 06:05:31,47.66788,-122.15230,4
300434063861360,2019-07-16 06:05:39,47.67794,-122.19740,4
300434063861360,2019-07-16 09:21:25,47.70046,-122.22582,2
300434063861360,2019-07-16 09:21:33,47.68626,-122.27090,2
300434063861360,2019-07-16 12:03:17,47.70046,-122.22582,3
300434063861360,2019-07-16 12:03:26,47.70046,-122.22582,3
300434063861360,2019-07-16 18:02:15,47.70046,-122.22582,3
300434063861360,2019-07-16 18:02:35,47.70046,-122.22582,3
300434063861360,2019-07-16 18:02:46,47.70046,-122.22582,3
