IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063471680,2020-05-20 20:01:52,47.70046,-122.22582,6
300434063471680,2020-05-20 20:02:11,47.68626,-122.27090,5
300434063471680,2020-05-20 20:02:02,47.70046,-122.22582,5
300434063471680,2020-05-20 20:02:24,47.68626,-122.27090,5
300434063471680,2020-05-20 20:02:57,47.68626,-122.27090,4
300434063471680,2020-05-20 20:02:39,47.68626,-122.27090,4
300434063471680,2020-05-20 20:03:15,47.70046,-122.22582,3
300434063471680,2020-05-20 20:03:05,47.70046,-122.22582,3
300434063471680,2020-05-20 20:03:28,47.70046,-122.22582,3
300434063471680,2020-05-20 20:03:41,47.68626,-122.27090,3
300434063471680,2020-05-20 20:03:58,47.70046,-122.22582,2
300434063471680,2020-05-20 20:04:09,47.70046,-122.22582,2
300434063471680,2020-05-20 20:04:17,47.70046,-122.22582,2
300434063471680,2020-05-20 20:04:28,47.70046,-122.22582,2
300434063471680,2020-05-20 20:04:40,47.70046,-122.22582,2
300434063471680,2020-05-20 20:04:50,47.70046,-122.22582,2
300434063471680,2020-05-20 20:29:25,47.70046,-122.22582,4
300434063471680,2020-05-20 20:30:23,47.70046,-122.22582,3
300434063471680,2020-05-20 20:30:36,47.70046,-122.22582,3
300434063471680,2020-05-20 20:30:45,47.70046,-122.22582,3
300434063471680,2020-05-20 20:30:55,47.70046,-122.22582,3
300434063471680,2020-05-20 20:31:06,47.70046,-122.22582,3
300434063471680,2020-05-20 20:31:33,47.70046,-122.22582,3
300434063471680,2020-05-20 21:04:01,47.70046,-122.22582,2
300434063471680,2020-05-21 00:01:50,47.70046,-122.22582,3
300434063471680,2020-05-21 00:02:02,47.70046,-122.22582,3
300434063471680,2020-05-21 03:04:36,47.70046,-122.22582,3
300434063471680,2020-05-21 03:27:38,47.70046,-122.22582,3
300434063471680,2020-05-21 06:04:51,47.70046,-122.22582,5
300434063471680,2020-05-21 06:05:01,47.70046,-122.22582,5
