IMEI_message_id,datetime,latitude,longitude,CEPradius
300434063663610,2020-05-15 02:28:10,47.68626,-122.27090,4
300434063663610,2020-05-15 02:28:18,47.70046,-122.22582,4
300434063663610,2020-05-15 02:28:28,47.70046,-122.22582,5
300434063663610,2020-05-15 02:28:37,47.68626,-122.27090,5
300434063663610,2020-05-15 02:28:50,47.70046,-122.22582,6
300434063663610,2020-05-15 02:29:00,47.70046,-122.22582,7
300434063663610,2020-05-15 02:29:11,47.67794,-122.19740,7
300434063663610,2020-05-15 02:29:19,47.68626,-122.27090,8
300434063663610,2020-05-15 02:29:28,47.70046,-122.22582,8
300434063663610,2020-05-15 02:29:36,47.68626,-122.27090,9
300434063663610,2020-05-20 20:02:18,47.68626,-122.27090,5
300434063663610,2020-05-20 20:02:29,47.70046,-122.22582,4
300434063663610,2020-05-20 20:02:08,47.68626,-122.27090,5
300434063663610,2020-05-20 20:04:32,47.70046,-122.22582,2
300434063663610,2020-05-20 20:04:43,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:01,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:13,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:23,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:33,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:46,47.70046,-122.22582,2
300434063663610,2020-05-20 20:05:58,47.70046,-122.22582,2
300434063663610,2020-05-20 20:06:07,47.70046,-122.22582,2
300434063663610,2020-05-20 20:06:17,47.70046,-122.22582,2
300434063663610,2020-05-20 20:06:32,47.70046,-122.22582,3
300434063663610,2020-05-20 20:07:34,47.68626,-122.27090,4
300434063663610,2020-05-20 20:11:50,47.70046,-122.22582,4
300434063663610,2020-05-20 20:12:02,47.70046,-122.22582,3
300434063663610,2020-05-20 20:12:24,47.70046,-122.22582,3
300434063663610,2020-05-20 20:12:50,47.68626,-122.27090,3
300434063663610,2020-05-20 20:13:01,47.70046,-122.22582,2
300434063663610,2020-05-20 20:13:11,47.70046,-122.22582,2
300434063663610,2020-05-20 21:04:05,47.70046,-122.22582,2
300434063663610,2020-05-20 21:06:19,47.70046,-122.22582,3
300434063663610,2020-05-21 00:01:31,47.70046,-122.22582,4
300434063663610,2020-05-21 00:01:41,47.70046,-122.22582,3
300434063663610,2020-05-21 03:24:41,47.68626,-122.27090,5
300434063663610,2020-05-21 03:25:01,47.70046,-122.22582,4
